date,close,high,low,open,volume,coin,daily_return,log_return,ma_7,ma_30,ma_90,volatility_7d,volatility_30d,bb_upper,bb_lower,bb_mid,daily_range
2022-06-03,1775.07861328125,1840.058837890625,1746.509765625,1834.135009765625,14878001811,ETH,-0.03220668042518249,-0.03273672733860295,1848.79150390625,2061.0132405598956,2680.853621419271,0.053257827176211844,0.05084138714645969,2160.6405869386813,1693.2801772214748,1926.960382080078,93.549072265625
2022-06-04,1801.6094970703125,1810.2996826171875,1751.5333251953125,1775.2208251953125,8677951273,ETH,0.014946314822654516,0.014835719294589681,1855.029750279018,2029.4264526367188,2672.4822007921007,0.053099309655340564,0.05024091115678437,2125.6128235573933,1693.8982115988565,1909.755517578125,58.766357421875
2022-06-05,1805.2049560546875,1825.859619140625,1777.13330078125,1801.8189697265625,8850385937,ETH,0.0019956927348694364,0.0019937039856387836,1854.0546003069196,1999.7672932942708,2664.7870198567707,0.05184295171454334,0.05029335138277459,2112.6801719364053,1685.0787636104699,1898.8794677734375,48.726318359375
2022-06-06,1859.2896728515625,1915.030517578125,1804.990234375,1805.635986328125,16518471852,ETH,0.029960430041737984,0.029520384068369997,1834.4615129743304,1973.873848470052,2656.8152655707463,0.0316578243303674,0.05083093363612803,2081.631403380285,1693.0155814829964,1887.3234924316407,110.040283203125
2022-06-07,1814.04833984375,1862.9149169921875,1729.41357421875,1859.333740234375,24020076750,ETH,-0.024332589842456676,-0.024633518924954634,1816.1358468191963,1950.4267944335938,2646.640431043837,0.03141993203763758,0.05048314778388093,2078.646583147915,1685.7396229067726,1882.1931030273438,133.5013427734375
2022-06-08,1793.572265625,1830.676025390625,1770.231201171875,1814.1007080078125,18041476023,ETH,-0.01128750197501005,-0.011351689292160249,1811.850551060268,1935.3648559570313,2637.590694173177,0.021919384577837608,0.04694313231525066,2060.199461269043,1681.7103531840821,1870.9549072265625,60.44482421875
2022-06-09,1789.8260498046875,1827.2930908203125,1779.8675537109375,1793.5128173828125,12013083393,ETH,-0.0020886896458599535,-0.0020908740002338988,1805.5184849330358,1916.90869140625,2629.0380615234376,0.021642785407953613,0.045994213331095074,2049.918784023721,1674.84206802706,1862.3804260253905,47.425537109375
2022-06-10,1665.042236328125,1797.6077880859375,1663.4339599609375,1789.68994140625,18504740451,ETH,-0.06971840279684127,-0.07226794597572235,1789.7990025111608,1903.3398111979166,2618.9301513671876,0.0321096629237838,0.042933497464888656,2046.1891266912235,1647.624117937683,1846.9066223144532,134.173828125
2022-06-11,1529.6634521484375,1679.314208984375,1507.0389404296875,1665.2178955078125,21127089064,ETH,-0.08130651657115606,-0.08480274498246529,1750.9495675223213,1888.9385416666667,2607.9381388346355,0.039969874422907906,0.04427335981863724,2044.8750808386994,1597.5874924034879,1821.2312866210937,172.2752685546875
2022-06-12,1445.216552734375,1539.705078125,1436.1839599609375,1530.189697265625,23465074882,ETH,-0.05520619538595595,-0.056788571472257895,1699.5226527622767,1869.9651529947917,2595.210588921441,0.039999107653892405,0.044623218535695744,2063.326867229721,1526.4391728093415,1794.8830200195312,103.5211181640625
